ID,姓名,别名
1,黑暗之女,Annie
2,狂戰士,Olaf
3,正義巨像,Galio
4,卡牌大師,TwistedFate
5,德邦總管,XinZhao
6,無畏戰車,Urgot
7,詭術妖姬,Leblanc
8,猩紅收割者,Vladimir
9,遠古恐懼,FiddleSticks
10,正義天使,Kayle
11,無極劍聖,MasterYi
12,牛頭酋長,Alistar
13,符文法師,Ryze
14,亡靈戰神,Sion
15,戰爭女神,Sivir
16,衆星之子,Soraka
17,迅捷斥候,Teemo
18,麥林炮手,Tristana
19,祖安怒獸,Warwick
20,雪原雙子,Nunu
21,賞金獵人,MissFortune
22,寒冰射手,Ashe
23,蠻族之王,Tryndamere
24,武器大師,Jax
25,墮落天使,Morgana
26,時光守護者,Zilean
27,鍊金術士,Singed
28,痛苦之擁,Evelynn
29,瘟疫之源,Twitch
30,死亡頌唱者,Karthus
31,虛空恐懼,Chogath
32,殤之木乃伊,Amumu
33,披甲龍龜,Rammus
34,冰晶鳳凰,Anivia
35,惡魔小丑,Shaco
36,祖安狂人,DrMundo
37,琴瑟仙女,Sona
38,虛空行者,Kassadin
39,刀鋒舞者,Irelia
40,風暴之怒,Janna
41,海洋之災,Gangplank
42,英勇投彈手,Corki
43,天啓者,Karma
44,瓦洛蘭之盾,Taric
45,邪惡小法師,Veigar
48,巨魔之王,Trundle
50,諾克薩斯統領,Swain
51,皮城女警,Caitlyn
53,蒸汽機器人,Blitzcrank
54,熔岩巨獸,Malphite
55,不祥之刃,Katarina
56,永恆夢魘,Nocturne
57,扭曲樹精,Maokai
58,荒漠屠夫,Renekton
59,德瑪西亞皇子,JarvanIV
60,蜘蛛女皇,Elise
61,發條魔靈,Orianna
62,齊天大聖,MonkeyKing
63,復仇焰魂,Brand
64,盲僧,LeeSin
67,暗夜獵手,Vayne
68,機械公敵,Rumble
69,魔蛇之擁,Cassiopeia
72,水晶先鋒,Skarner
74,大發明家,Heimerdinger
75,沙漠死神,Nasus
76,狂野女獵手,Nidalee
77,獸靈行者,Udyr
78,聖錘之毅,Poppy
79,酒桶,Gragas
80,不屈之槍,Pantheon
81,探險家,Ezreal
82,鐵鎧冥魂,Mordekaiser
83,牧魂人,Yorick
84,離羣之刺,Akali
85,狂暴之心,Kennen
86,德瑪西亞之力,Garen
89,曙光女神,Leona
90,虛空先知,Malzahar
91,刀鋒之影,Talon
92,放逐之刃,Riven
96,深淵巨口,KogMaw
98,暮光之眼,Shen
99,光輝女郎,Lux
101,遠古巫靈,Xerath
102,龍血武姬,Shyvana
103,九尾妖狐,Ahri
104,法外狂徒,Graves
105,潮汐海靈,Fizz
106,不滅狂雷,Volibear
107,傲之追獵者,Rengar
110,懲戒之箭,Varus
111,深海泰坦,Nautilus
112,機械先驅,Viktor
113,北地之怒,Sejuani
114,無雙劍姬,Fiora
115,爆破鬼才,Ziggs
117,仙靈女巫,Lulu
119,榮耀行刑官,Draven
120,戰爭之影,Hecarim
121,虛空掠奪者,Khazix
122,諾克薩斯之手,Darius
126,未來守護者,Jayce
127,冰霜女巫,Lissandra
131,皎月女神,Diana
133,德瑪西亞之翼,Quinn
134,暗黑元首,Syndra
136,鑄星龍王,AurelionSol
141,影流之鐮,Kayn
142,暮光星靈,Zoe
143,荊棘之興,Zyra
145,虛空之女,Kaisa
147,星籟歌姬,Seraphine
150,迷失之牙,Gnar
154,生化魔人,Zac
157,疾風劍豪,Yasuo
161,虛空之眼,Velkoz
163,巖雀,Taliyah
164,青鋼影,Camille
166,影哨,Akshan
200,虛空女皇,Belveth
201,弗雷爾卓德之心,Braum
202,戲命師,Jhin
203,永獵雙子,Kindred
221,祖安花火,Zeri
222,暴走蘿莉,Jinx
223,河流之王,TahmKench
234,破敗之王,Viego
235,滌魂聖槍,Senna
236,聖槍遊俠,Lucian
238,影流之主,Zed
240,暴怒騎士,Kled
245,時間刺客,Ekko
246,元素女皇,Qiyana
254,皮城執法官,Vi
266,暗裔劍魔,Aatrox
267,喚潮鮫姬,Nami
268,沙漠皇帝,Azir
350,魔法貓咪,Yuumi
360,沙漠玫瑰,Samira
412,魂鎖典獄長,Thresh
420,海獸祭司,Illaoi
421,虛空遁地獸,RekSai
427,翠神,Ivern
429,復仇之矛,Kalista
432,星界遊神,Bard
497,幻翎,Rakan
498,逆羽,Xayah
516,山隱之焰,Ornn
517,解脫者,Sylas
518,萬花通靈,Neeko
523,殘月之肅,Aphelios
526,鎔鐵少女,Rell
555,血港鬼影,Pyke
711,愁雲使者,Vex
777,封魔劍魂,Yone
875,腕豪,Sett
876,含羞蓓蕾,Lillia
887,靈羅娃娃,Gwen
888,鍊金男爵,Renata
895,不羈之悅,Nilah
897,納祖芒榮耀,KSante
902,明燭,Milio
